seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
400,0.05,N/A,70,1440,22.1,162.44,100.23995113372803,5.877309322357178,N/A
400,0.05,N/A,80,1653,21.3,21.41,107.26928925514221,8.601685523986816,N/A
400,0.05,N/A,90,1967,31.4,175.39,138.03020524978638,12.057023048400879,N/A
400,0.05,N/A,100,2370,40.3,125.59,165.10534024238586,10.523822784423828,N/A
400,0.05,N/A,110,2712,34.2,104.07,186.93030214309692,5.827066421508789,N/A
400,0.05,N/A,120,2972,26.0,168.36,215.72841811180115,11.287213325500488,N/A
400,0.05,N/A,130,3336,36.4,136.04,241.82577514648438,5.80161714553833,N/A
400,0.05,N/A,140,3563,22.7,103.01,260.78964614868164,13.456503868103027,N/A
400,0.05,N/A,150,3809,24.6,499.64,343.0809762477875,19.490863800048828,N/A
500,0.05,N/A,10,233,23.3,11.52,5.824569225311279,5.611387729644775,N/A
500,0.05,N/A,20,431,19.8,10.05,11.099825382232666,5.265599250793457,N/A
500,0.05,N/A,30,648,21.7,9.43,16.34895920753479,9.277311325073242,N/A
500,0.05,N/A,40,856,20.8,9.62,21.524516105651855,8.762395858764648,N/A
500,0.05,N/A,50,1210,35.4,14.04,30.14079523086548,11.097208976745605,N/A
500,0.05,N/A,60,1528,31.8,243.87,70.76088309288025,7.785898208618164,N/A
500,0.05,N/A,70,1764,23.6,119.6,92.28592801094055,4.692629337310791,N/A
500,0.05,N/A,80,2022,25.8,19.56,100.59525918960571,8.807244300842285,N/A
500,0.05,N/A,90,2376,35.4,71.17,117.95751619338989,22.35120391845703,N/A
500,0.05,N/A,100,2672,29.6,80.02,135.47192311286926,6.636356830596924,N/A
500,0.05,N/A,110,3077,40.5,280.71,182.79924726486206,12.158950805664062,N/A
500,0.05,N/A,120,3381,30.4,229.69,221.67094206809998,9.32375717163086,N/A
500,0.05,N/A,130,3722,34.1,89.37,243.56241512298584,23.458507537841797,N/A
500,0.05,N/A,140,4002,28.0,500.0,319.34731125831604,25.05068016052246,N/A
100,0.05,N/A,10,255,25.5,9.41,6.487978935241699,6.684693813323975,N/A
100,0.05,N/A,20,451,19.6,9.41,11.765896797180176,3.3421897888183594,N/A
100,0.05,N/A,30,671,22.0,12.58,18.129766941070557,8.944260597229004,N/A
100,0.05,N/A,40,908,23.7,11.9,24.94615602493286,3.7820420265197754,N/A
100,0.05,N/A,50,1118,21.0,13.19,31.110756158828735,2.3393747806549072,N/A
100,0.05,N/A,60,1357,23.9,377.47,88.08456492424011,5.14589786529541,N/A
100,0.05,N/A,70,1565,20.8,146.63,111.52422189712524,6.467371940612793,N/A
100,0.05,N/A,80,1797,23.2,362.4,169.67826890945435,4.7393059730529785,N/A
100,0.05,N/A,90,2039,24.2,21.86,177.5434708595276,6.660586833953857,N/A
100,0.05,N/A,100,2317,27.8,63.47,191.96743297576904,6.694729804992676,N/A
100,0.05,N/A,110,2661,34.4,107.56,214.2345118522644,4.530365467071533,N/A
100,0.05,N/A,120,2953,29.2,169.09,244.12071704864502,6.64679479598999,N/A
100,0.05,N/A,130,3273,32.0,198.12,279.17317390441895,3.839566469192505,N/A
100,0.05,N/A,140,3627,35.4,157.54,309.82002305984497,9.343034744262695,N/A
100,0.05,N/A,150,4037,41.0,141.16,339.5626769065857,12.568376541137695,N/A
100,0.05,N/A,160,4445,40.8,255.87,390.5111780166626,8.21684455871582,N/A
100,0.05,N/A,170,4871,42.6,173.87,426.9363970756531,6.621559143066406,N/A
100,0.05,N/A,180,5203,33.2,465.67,497.1687910556793,8.48930835723877,N/A
100,0.05,N/A,190,5591,38.8,141.91,524.3218469619751,9.037864685058594,N/A
100,0.05,N/A,200,6008,41.7,140.83,552.7392408847809,7.6771955490112305,N/A
100,0.05,N/A,210,6586,57.8,190.29,592.4661629199982,15.993577003479004,N/A
100,0.05,N/A,220,6892,30.6,462.17,664.9222779273987,10.569066047668457,N/A
100,0.05,N/A,230,7397,50.5,92.23,687.7240340709686,17.53375816345215,N/A
100,0.05,N/A,240,7572,17.5,98.62,705.7816250324249,4.435056209564209,N/A
100,0.05,N/A,250,7940,36.8,120.83,733.5691478252411,7.144148826599121,N/A
100,0.05,N/A,260,8302,36.2,123.55,762.9235980510712,7.690951824188232,N/A
100,0.05,N/A,270,8852,55.0,114.92,787.6939778327942,34.89302444458008,N/A
100,0.05,N/A,280,9311,45.9,147.8,812.9855899810791,8.0675687789917,N/A
100,0.05,N/A,290,9764,45.3,135.96,842.3243248462677,9.966596603393555,N/A
100,0.05,N/A,300,10037,27.3,131.37,864.8547298908234,4.845360279083252,N/A
100,0.05,N/A,310,10451,41.4,500.0,934.2198419570923,11.97060775756836,N/A
200,0.01,N/A,10,210,21.0,20.94,6.533945083618164,8.872879028320312,N/A
200,0.01,N/A,20,426,21.6,21.67,12.608673095703125,9.371070861816406,N/A
200,0.01,N/A,30,644,21.8,20.42,18.57149386405945,7.329862117767334,N/A
200,0.01,N/A,40,871,22.7,19.95,24.435139179229736,10.219306945800781,N/A
200,0.01,N/A,50,1154,28.3,19.58,31.12356209754944,6.697669982910156,N/A
200,0.01,N/A,60,1453,29.9,20.35,41.159149169921875,8.832473754882812,N/A
200,0.01,N/A,70,1735,28.2,19.18,48.35421323776245,12.366363525390625,N/A
200,0.01,N/A,80,1991,25.6,19.53,56.36942005157471,4.0917887687683105,N/A
200,0.01,N/A,90,2300,30.9,19.74,65.39011406898499,11.749957084655762,N/A
200,0.01,N/A,100,2551,25.1,20.06,72.37035918235779,11.142264366149902,N/A
200,0.01,N/A,110,2854,30.3,21.48,80.63577032089233,8.290898323059082,N/A
200,0.01,N/A,120,3174,32.0,21.41,88.77871417999268,5.363890647888184,N/A
200,0.01,N/A,130,3480,30.6,21.91,98.1178240776062,5.27091646194458,N/A
200,0.01,N/A,140,3803,32.3,22.81,106.63063502311707,7.6246466636657715,N/A
200,0.01,N/A,150,4168,36.5,20.05,115.09194707870483,10.961448669433594,N/A
200,0.01,N/A,160,4601,43.3,24.2,124.87920308113098,9.207113265991211,N/A
200,0.01,N/A,170,4908,30.7,21.01,132.21091103553772,13.89531135559082,N/A
200,0.01,N/A,180,5222,31.4,23.49,140.08989119529724,8.463415145874023,N/A
